Problema,Número de Cidades,Rota,Custo,Tempo(ms),Modo
1,48,"ANGICOS ITAJÁ NATAL JUCURUTU PEDRO AVELINO CAICÓ NOVA CRUZ PEDRO VELHO SÃO PAULO DO POTENGI NÍSIA FLORESTA ALEXANDRIA SÃO JOSÉ DO CAMPESTRE GOIANINHA TAIPU CANGUARETAMA MACAU UPANEMA IPANGUAÇU CARAÚBAS CEARÁ-MIRIM APODI MONTE ALEGRE TANGARÁ TOUROS PARNAMIRIM EXTREMOZ ACARI AREIA BRANCA POÇO BRANCO SANTO ANTÔNIO SÃO MIGUEL BARAÚNA SÃO GONÇALO DO AMARANTE PARELHAS PAU DOS FERROS JARDIM DE PIRANHAS MACAÍBA CURRAIS NOVOS AFONSO BEZERRA JOÃO CÂMARA LAJES SANTANA DO MATOS MOSSORÓ FERNANDO PEDROSA SANTA CRUZ ASSÚ SÃO RAFAEL SÃO JOSÉ DO MIPIBÚ ANGICOS ",160,0,Distância
1,48,"ANGICOS ITAJÁ CURRAIS NOVOS JUCURUTU ASSÚ SÃO RAFAEL PEDRO AVELINO JOÃO CÂMARA FERNANDO PEDROSA SANTA CRUZ SANTANA DO MATOS LAJES MOSSORÓ PEDRO VELHO EXTREMOZ NATAL APODI ACARI ALEXANDRIA PARNAMIRIM SÃO JOSÉ DO MIPIBÚ JARDIM DE PIRANHAS SÃO JOSÉ DO CAMPESTRE SÃO MIGUEL CARAÚBAS AREIA BRANCA CEARÁ-MIRIM CAICÓ POÇO BRANCO SÃO PAULO DO POTENGI SANTO ANTÔNIO MACAU PAU DOS FERROS TANGARÁ IPANGUAÇU UPANEMA CANGUARETAMA GOIANINHA NÍSIA FLORESTA TOUROS TAIPU SÃO GONÇALO DO AMARANTE NOVA CRUZ BARAÚNA PARELHAS MONTE ALEGRE MACAÍBA AFONSO BEZERRA ANGICOS ",2071,0,Tempo
2,36,"ANGICOS ITAJÁ NATAL JUCURUTU PEDRO AVELINO CAICÓ NOVA CRUZ MACAU EXTREMOZ ACARI MONTE ALEGRE CEARÁ-MIRIM SÃO MIGUEL BARAÚNA TOUROS PARNAMIRIM AREIA BRANCA SÃO GONÇALO DO AMARANTE PAU DOS FERROS APODI GOIANINHA NÍSIA FLORESTA CANGUARETAMA MACAÍBA IPANGUAÇU CURRAIS NOVOS AFONSO BEZERRA JOÃO CÂMARA LAJES SANTANA DO MATOS MOSSORÓ FERNANDO PEDROSA SANTA CRUZ ASSÚ SÃO RAFAEL SÃO JOSÉ DO MIPIBÚ ANGICOS ",167,0,Distância
2,36,"ANGICOS SÃO JOSÉ DO MIPIBÚ PARNAMIRIM ACARI APODI NATAL EXTREMOZ ITAJÁ CURRAIS NOVOS JUCURUTU ASSÚ SÃO RAFAEL PEDRO AVELINO JOÃO CÂMARA FERNANDO PEDROSA SANTA CRUZ SANTANA DO MATOS LAJES MOSSORÓ SÃO MIGUEL AREIA BRANCA CEARÁ-MIRIM CAICÓ MACAU PAU DOS FERROS IPANGUAÇU CANGUARETAMA GOIANINHA NÍSIA FLORESTA SÃO GONÇALO DO AMARANTE NOVA CRUZ TOUROS BARAÚNA MONTE ALEGRE MACAÍBA AFONSO BEZERRA ANGICOS ",1571,0,Tempo
3,24,"ANGICOS ITAJÁ NATAL JUCURUTU PEDRO AVELINO CAICÓ MACAU SÃO MIGUEL SÃO GONÇALO DO AMARANTE PAU DOS FERROS PARNAMIRIM SÃO JOSÉ DO MIPIBÚ MACAÍBA IPANGUAÇU CURRAIS NOVOS AFONSO BEZERRA JOÃO CÂMARA LAJES SANTANA DO MATOS MOSSORÓ FERNANDO PEDROSA SANTA CRUZ ASSÚ SÃO RAFAEL ANGICOS ",13,0,Distância
3,24,"ANGICOS NATAL ITAJÁ CURRAIS NOVOS JUCURUTU ASSÚ SÃO RAFAEL PEDRO AVELINO JOÃO CÂMARA CAICÓ MACAU MACAÍBA SÃO GONÇALO DO AMARANTE AFONSO BEZERRA PAU DOS FERROS IPANGUAÇU FERNANDO PEDROSA SANTA CRUZ SANTANA DO MATOS LAJES MOSSORÓ SÃO MIGUEL PARNAMIRIM SÃO JOSÉ DO MIPIBÚ ANGICOS ",1170,0,Tempo
4,12,"ANGICOS ITAJÁ NATAL JUCURUTU PEDRO AVELINO MOSSORÓ ASSÚ FERNANDO PEDROSA LAJES SANTANA DO MATOS SÃO RAFAEL AFONSO BEZERRA ANGICOS ",16,0,Distância
4,12,"ANGICOS NATAL ITAJÁ JUCURUTU ASSÚ SÃO RAFAEL PEDRO AVELINO FERNANDO PEDROSA SANTANA DO MATOS LAJES MOSSORÓ AFONSO BEZERRA ANGICOS ",441,0,Tempo
5,7,"ANGICOS ITAJÁ NATAL JUCURUTU MOSSORÓ ASSÚ SÃO RAFAEL ANGICOS ",3,0,Distância
5,7,"ANGICOS MOSSORÓ ITAJÁ JUCURUTU ASSÚ SÃO RAFAEL NATAL ANGICOS ",219,0,Tempo
6,6,"ANGICOS ITAJÁ JUCURUTU MOSSORÓ ASSÚ SÃO RAFAEL ANGICOS ",3,0,Distância
6,6,"ANGICOS MOSSORÓ ITAJÁ JUCURUTU ASSÚ SÃO RAFAEL ANGICOS ",121,0,Tempo
